Order Date,Sales,Discount,Category,Sub Category,City,Region,year,month,quarter,weekofyear,dayofweek,dayofmonth,is_weekend
2025-06-27,1168,0.24,Snacks,Cookies,Trichy,West,2025,6,2,26,4,27,0
2025-06-27,1712,0.35,Bakery,Cakes,Namakkal,West,2025,6,2,26,4,27,0
2025-06-27,1968,0.16,Food Grains,Atta & Flour,Salem,West,2025,6,2,26,4,27,0
2025-06-27,2032,0.19,Oil & Masala,Edible Oil & Ghee,Viluppuram,Central,2025,6,2,26,4,27,0
2025-06-27,2447,0.15,Food Grains,Atta & Flour,Cumbum,East,2025,6,2,26,4,27,0
2025-06-29,564,0.15,Snacks,Chocolates,Tirunelveli,West,2025,6,2,26,6,29,1
2025-06-29,605,0.13,Snacks,Noodles,Ramanadhapuram,West,2025,6,2,26,6,29,1
2025-06-29,605,0.2,Oil & Masala,Masalas,Vellore,East,2025,6,2,26,6,29,1
2025-06-29,624,0.34,Beverages,Soft Drinks,Bodi,East,2025,6,2,26,6,29,1
2025-06-29,778,0.18,Oil & Masala,Edible Oil & Ghee,Krishnagiri,Central,2025,6,2,26,6,29,1
2025-06-29,896,0.3,"Eggs, Meat & Fish",Fish,Dharmapuri,Central,2025,6,2,26,6,29,1
2025-06-29,1033,0.16,Fruits & Veggies,Organic Fruits,Dharmapuri,Central,2025,6,2,26,6,29,1
2025-06-29,1275,0.13,"Eggs, Meat & Fish",Mutton,Madurai,West,2025,6,2,26,6,29,1
2025-06-29,1363,0.24,Food Grains,Dals & Pulses,Bodi,West,2025,6,2,26,6,29,1
2025-06-29,1547,0.29,"Eggs, Meat & Fish",Chicken,Salem,Central,2025,6,2,26,6,29,1
2025-06-29,1654,0.14,Fruits & Veggies,Organic Fruits,Kanyakumari,Central,2025,6,2,26,6,29,1
2025-06-29,1682,0.29,Beverages,Soft Drinks,Dindigul,West,2025,6,2,26,6,29,1
2025-06-29,1870,0.29,Beverages,Soft Drinks,Namakkal,East,2025,6,2,26,6,29,1
2025-06-29,1889,0.22,Beverages,Health Drinks,Tirunelveli,Central,2025,6,2,26,6,29,1
2025-06-29,1904,0.26,Oil & Masala,Spices,Perambalur,West,2025,6,2,26,6,29,1
2025-06-30,524,0.29,Beverages,Soft Drinks,Theni,West,2025,6,2,27,0,30,0
2025-06-30,935,0.33,Fruits & Veggies,Fresh Fruits,Vellore,Central,2025,6,2,27,0,30,0
2025-06-30,1001,0.35,Fruits & Veggies,Organic Fruits,Perambalur,West,2025,6,2,27,0,30,0
2025-06-30,1195,0.19,Oil & Masala,Spices,Namakkal,Central,2025,6,2,27,0,30,0
2025-06-30,1434,0.27,Beverages,Health Drinks,Tirunelveli,East,2025,6,2,27,0,30,0
2025-06-30,1751,0.35,"Eggs, Meat & Fish",Fish,Ooty,East,2025,6,2,27,0,30,0
2025-06-30,1865,0.11,Food Grains,Rice,Bodi,West,2025,6,2,27,0,30,0
2025-06-30,1870,0.17,Food Grains,Atta & Flour,Virudhunagar,South,2025,6,2,27,0,30,0
2025-06-30,2415,0.23,Snacks,Chocolates,Dharmapuri,East,2025,6,2,27,0,30,0
2025-06-30,2463,0.31,Fruits & Veggies,Fresh Vegetables,Namakkal,Central,2025,6,2,27,0,30,0
2025-06-30,2480,0.18,Food Grains,Organic Staples,Vellore,East,2025,6,2,27,0,30,0
2025-07-01,739,0.35,Beverages,Health Drinks,Bodi,West,2025,7,3,27,1,1,0
2025-07-01,758,0.14,"Eggs, Meat & Fish",Fish,Pudukottai,Central,2025,7,3,27,1,1,0
2025-07-01,970,0.15,"Eggs, Meat & Fish",Chicken,Tenkasi,West,2025,7,3,27,1,1,0
2025-07-01,1368,0.18,Food Grains,Dals & Pulses,Karur,West,2025,7,3,27,1,1,0
2025-07-01,1485,0.14,Oil & Masala,Masalas,Madurai,West,2025,7,3,27,1,1,0
2025-07-01,1654,0.22,Bakery,Cakes,Chennai,South,2025,7,3,27,1,1,0
2025-07-03,1027,0.31,"Eggs, Meat & Fish",Mutton,Tirunelveli,East,2025,7,3,27,3,3,0
2025-07-03,1611,0.31,Beverages,Soft Drinks,Perambalur,East,2025,7,3,27,3,3,0
2025-07-03,2058,0.19,Beverages,Soft Drinks,Pudukottai,East,2025,7,3,27,3,3,0
2025-07-04,826,0.18,Food Grains,Dals & Pulses,Salem,South,2025,7,3,27,4,4,0
2025-07-04,1363,0.25,Bakery,Biscuits,Theni,South,2025,7,3,27,4,4,0
2025-07-04,1480,0.22,Beverages,Soft Drinks,Namakkal,South,2025,7,3,27,4,4,0
2025-07-04,1846,0.22,Snacks,Cookies,Ooty,South,2025,7,3,27,4,4,0
2025-07-04,1983,0.17,Fruits & Veggies,Organic Fruits,Nagercoil,South,2025,7,3,27,4,4,0
2025-07-04,2004,0.18,Bakery,Biscuits,Bodi,South,2025,7,3,27,4,4,0
2025-07-04,2045,0.12,Beverages,Soft Drinks,Viluppuram,South,2025,7,3,27,4,4,0
2025-07-05,1083,0.35,Bakery,Breads & Buns,Trichy,Central,2025,7,3,27,5,5,1
2025-07-05,1356,0.21,Beverages,Health Drinks,Dharmapuri,Central,2025,7,3,27,5,5,1
2025-07-05,1392,0.23,Fruits & Veggies,Fresh Vegetables,Namakkal,Central,2025,7,3,27,5,5,1
2025-07-05,1599,0.27,Bakery,Biscuits,Kanyakumari,West,2025,7,3,27,5,5,1
2025-07-05,2088,0.32,Beverages,Soft Drinks,Kanyakumari,West,2025,7,3,27,5,5,1
2025-07-05,2302,0.16,Food Grains,Organic Staples,Dindigul,Central,2025,7,3,27,5,5,1
2025-07-07,704,0.34,Oil & Masala,Spices,Krishnagiri,East,2025,7,3,28,0,7,0
2025-07-07,722,0.31,Oil & Masala,Masalas,Bodi,East,2025,7,3,28,0,7,0
2025-07-07,1001,0.2,Oil & Masala,Edible Oil & Ghee,Nagercoil,East,2025,7,3,28,0,7,0
2025-07-07,1312,0.18,Bakery,Breads & Buns,Madurai,West,2025,7,3,28,0,7,0
2025-07-07,1417,0.27,Beverages,Soft Drinks,Theni,East,2025,7,3,28,0,7,0
2025-07-07,1459,0.1,"Eggs, Meat & Fish",Mutton,Ramanadhapuram,East,2025,7,3,28,0,7,0
2025-07-07,1828,0.35,Bakery,Cakes,Namakkal,East,2025,7,3,28,0,7,0
2025-07-07,2258,0.29,Food Grains,Dals & Pulses,Chennai,East,2025,7,3,28,0,7,0
2025-07-07,2445,0.3,Beverages,Health Drinks,Tenkasi,East,2025,7,3,28,0,7,0
2025-07-08,513,0.19,"Eggs, Meat & Fish",Mutton,Salem,West,2025,7,3,28,1,8,0
2025-07-08,648,0.31,Beverages,Soft Drinks,Karur,West,2025,7,3,28,1,8,0
2025-07-08,690,0.33,Oil & Masala,Edible Oil & Ghee,Bodi,Central,2025,7,3,28,1,8,0
2025-07-08,774,0.31,Bakery,Biscuits,Salem,East,2025,7,3,28,1,8,0
2025-07-08,883,0.18,Oil & Masala,Spices,Nagercoil,Central,2025,7,3,28,1,8,0
2025-07-08,971,0.12,Fruits & Veggies,Fresh Vegetables,Viluppuram,West,2025,7,3,28,1,8,0
2025-07-08,1079,0.12,Food Grains,Dals & Pulses,Tirunelveli,West,2025,7,3,28,1,8,0
2025-07-08,1167,0.21,Food Grains,Dals & Pulses,Chennai,West,2025,7,3,28,1,8,0
2025-07-08,1201,0.31,Beverages,Health Drinks,Nagercoil,West,2025,7,3,28,1,8,0
2025-07-08,1241,0.27,Snacks,Chocolates,Dindigul,West,2025,7,3,28,1,8,0
2025-07-08,1285,0.31,Bakery,Cakes,Viluppuram,West,2025,7,3,28,1,8,0
2025-07-08,1414,0.22,Food Grains,Dals & Pulses,Salem,West,2025,7,3,28,1,8,0
2025-07-08,1729,0.34,Bakery,Breads & Buns,Ramanadhapuram,West,2025,7,3,28,1,8,0
2025-07-08,2293,0.21,Fruits & Veggies,Fresh Fruits,Tenkasi,Central,2025,7,3,28,1,8,0
2025-07-08,2398,0.24,Bakery,Cakes,Namakkal,West,2025,7,3,28,1,8,0
2025-07-08,2415,0.15,"Eggs, Meat & Fish",Chicken,Coimbatore,South,2025,7,3,28,1,8,0
2025-07-08,2464,0.3,Oil & Masala,Masalas,Perambalur,East,2025,7,3,28,1,8,0
2025-07-09,566,0.31,Fruits & Veggies,Organic Vegetables,Viluppuram,West,2025,7,3,28,2,9,0
2025-07-09,611,0.19,Bakery,Cakes,Kanyakumari,West,2025,7,3,28,2,9,0
2025-07-09,797,0.14,Fruits & Veggies,Organic Vegetables,Coimbatore,East,2025,7,3,28,2,9,0
2025-07-09,804,0.25,Snacks,Cookies,Krishnagiri,East,2025,7,3,28,2,9,0
2025-07-09,877,0.13,Snacks,Cookies,Krishnagiri,West,2025,7,3,28,2,9,0
2025-07-09,1146,0.2,Oil & Masala,Spices,Coimbatore,East,2025,7,3,28,2,9,0
2025-07-09,1154,0.24,Bakery,Breads & Buns,Theni,Central,2025,7,3,28,2,9,0
2025-07-09,1160,0.27,Bakery,Breads & Buns,Bodi,West,2025,7,3,28,2,9,0
2025-07-09,1196,0.15,Fruits & Veggies,Fresh Vegetables,Vellore,Central,2025,7,3,28,2,9,0
2025-07-09,1294,0.24,Fruits & Veggies,Organic Vegetables,Tenkasi,Central,2025,7,3,28,2,9,0
2025-07-09,1337,0.1,"Eggs, Meat & Fish",Chicken,Chennai,West,2025,7,3,28,2,9,0
2025-07-09,1410,0.19,Snacks,Cookies,Namakkal,West,2025,7,3,28,2,9,0
2025-07-09,1417,0.13,Bakery,Breads & Buns,Coimbatore,West,2025,7,3,28,2,9,0
2025-07-09,1537,0.18,Oil & Masala,Edible Oil & Ghee,Ooty,South,2025,7,3,28,2,9,0
2025-07-09,1549,0.34,Fruits & Veggies,Organic Fruits,Ooty,Central,2025,7,3,28,2,9,0
2025-07-09,1702,0.34,"Eggs, Meat & Fish",Eggs,Karur,West,2025,7,3,28,2,9,0
2025-07-09,1749,0.32,Fruits & Veggies,Organic Fruits,Trichy,Central,2025,7,3,28,2,9,0
2025-07-09,1809,0.12,Bakery,Cakes,Dindigul,East,2025,7,3,28,2,9,0
2025-07-09,1902,0.13,Snacks,Noodles,Ooty,West,2025,7,3,28,2,9,0
2025-07-09,1928,0.1,Beverages,Soft Drinks,Salem,West,2025,7,3,28,2,9,0
2025-07-09,2333,0.13,Bakery,Cakes,Bodi,West,2025,7,3,28,2,9,0
2025-07-09,2335,0.18,Fruits & Veggies,Fresh Fruits,Vellore,East,2025,7,3,28,2,9,0
2025-07-09,2369,0.27,Oil & Masala,Masalas,Cumbum,East,2025,7,3,28,2,9,0
2025-07-10,854,0.12,Bakery,Breads & Buns,Krishnagiri,South,2025,7,3,28,3,10,0
2025-07-10,1091,0.27,Food Grains,Rice,Trichy,West,2025,7,3,28,3,10,0
2025-07-10,1426,0.28,Snacks,Cookies,Krishnagiri,South,2025,7,3,28,3,10,0
2025-07-10,1448,0.26,Oil & Masala,Masalas,Vellore,West,2025,7,3,28,3,10,0
2025-07-10,1619,0.25,Oil & Masala,Masalas,Vellore,South,2025,7,3,28,3,10,0
2025-07-10,1662,0.33,Oil & Masala,Masalas,Nagercoil,South,2025,7,3,28,3,10,0
2025-07-10,1715,0.2,Fruits & Veggies,Fresh Vegetables,Tirunelveli,Central,2025,7,3,28,3,10,0
2025-07-10,1878,0.26,Bakery,Cakes,Tenkasi,West,2025,7,3,28,3,10,0
2025-07-10,2079,0.12,Food Grains,Atta & Flour,Madurai,Central,2025,7,3,28,3,10,0
2025-07-10,2429,0.32,Beverages,Health Drinks,Ramanadhapuram,South,2025,7,3,28,3,10,0
2025-07-10,2442,0.15,Beverages,Health Drinks,Madurai,West,2025,7,3,28,3,10,0
2025-07-11,557,0.25,Snacks,Noodles,Madurai,East,2025,7,3,28,4,11,0
2025-07-11,679,0.11,Snacks,Cookies,Virudhunagar,East,2025,7,3,28,4,11,0
2025-07-11,769,0.27,Fruits & Veggies,Fresh Fruits,Krishnagiri,West,2025,7,3,28,4,11,0
2025-07-11,1010,0.35,Fruits & Veggies,Organic Fruits,Tenkasi,East,2025,7,3,28,4,11,0
2025-07-11,1011,0.21,Food Grains,Organic Staples,Chennai,East,2025,7,3,28,4,11,0
2025-07-11,1601,0.35,Fruits & Veggies,Fresh Vegetables,Theni,East,2025,7,3,28,4,11,0
2025-07-11,1629,0.12,"Eggs, Meat & Fish",Fish,Ooty,West,2025,7,3,28,4,11,0
2025-07-11,1791,0.35,Food Grains,Dals & Pulses,Theni,West,2025,7,3,28,4,11,0
2025-07-11,2153,0.33,Food Grains,Atta & Flour,Tenkasi,West,2025,7,3,28,4,11,0
2025-07-11,2219,0.16,Snacks,Noodles,Coimbatore,Central,2025,7,3,28,4,11,0
2025-07-12,1527,0.16,Fruits & Veggies,Fresh Fruits,Namakkal,West,2025,7,3,28,5,12,1
2025-07-12,1570,0.32,Bakery,Breads & Buns,Madurai,East,2025,7,3,28,5,12,1
2025-07-12,1598,0.11,Oil & Masala,Spices,Dindigul,Central,2025,7,3,28,5,12,1
2025-07-12,1824,0.1,"Eggs, Meat & Fish",Fish,Bodi,South,2025,7,3,28,5,12,1
2025-07-12,1920,0.28,"Eggs, Meat & Fish",Fish,Dharmapuri,Central,2025,7,3,28,5,12,1
2025-07-12,2384,0.17,Oil & Masala,Masalas,Tirunelveli,South,2025,7,3,28,5,12,1
2025-07-12,2429,0.27,"Eggs, Meat & Fish",Fish,Tenkasi,West,2025,7,3,28,5,12,1
2025-07-12,2454,0.18,"Eggs, Meat & Fish",Chicken,Coimbatore,South,2025,7,3,28,5,12,1
2025-07-12,2499,0.35,"Eggs, Meat & Fish",Eggs,Dharmapuri,Central,2025,7,3,28,5,12,1
2025-07-13,1503,0.1,Fruits & Veggies,Fresh Fruits,Nagercoil,East,2025,7,3,28,6,13,1
2025-07-13,1609,0.31,Bakery,Cakes,Bodi,Central,2025,7,3,28,6,13,1
2025-07-13,1992,0.21,Bakery,Breads & Buns,Salem,Central,2025,7,3,28,6,13,1
2025-07-13,2466,0.26,Oil & Masala,Spices,Nagercoil,East,2025,7,3,28,6,13,1
2025-07-14,1063,0.34,Food Grains,Atta & Flour,Trichy,West,2025,7,3,29,0,14,0
2025-07-14,1133,0.1,Snacks,Chocolates,Viluppuram,East,2025,7,3,29,0,14,0
2025-07-14,1264,0.29,Oil & Masala,Masalas,Chennai,West,2025,7,3,29,0,14,0
2025-07-14,1287,0.26,Fruits & Veggies,Organic Vegetables,Cumbum,West,2025,7,3,29,0,14,0
2025-07-14,1404,0.31,Oil & Masala,Edible Oil & Ghee,Salem,West,2025,7,3,29,0,14,0
2025-07-14,1576,0.34,Food Grains,Organic Staples,Salem,East,2025,7,3,29,0,14,0
2025-07-14,1669,0.16,"Eggs, Meat & Fish",Fish,Virudhunagar,West,2025,7,3,29,0,14,0
2025-07-14,1839,0.24,Snacks,Noodles,Salem,East,2025,7,3,29,0,14,0
2025-07-14,1883,0.26,Bakery,Cakes,Kanyakumari,West,2025,7,3,29,0,14,0
2025-07-14,1954,0.31,Beverages,Health Drinks,Perambalur,East,2025,7,3,29,0,14,0
2025-07-14,2021,0.1,Oil & Masala,Spices,Vellore,West,2025,7,3,29,0,14,0
2025-07-14,2208,0.2,"Eggs, Meat & Fish",Fish,Perambalur,East,2025,7,3,29,0,14,0
2025-07-14,2212,0.22,Oil & Masala,Spices,Pudukottai,East,2025,7,3,29,0,14,0
2025-07-15,650,0.18,Snacks,Chocolates,Dindigul,South,2025,7,3,29,1,15,0
2025-07-15,773,0.34,Oil & Masala,Masalas,Namakkal,East,2025,7,3,29,1,15,0
2025-07-15,840,0.25,Oil & Masala,Masalas,Coimbatore,East,2025,7,3,29,1,15,0
2025-07-15,881,0.15,Bakery,Breads & Buns,Nagercoil,East,2025,7,3,29,1,15,0
2025-07-15,1018,0.2,"Eggs, Meat & Fish",Chicken,Chennai,East,2025,7,3,29,1,15,0
2025-07-15,1324,0.16,Bakery,Breads & Buns,Tirunelveli,East,2025,7,3,29,1,15,0
2025-07-15,1579,0.15,Fruits & Veggies,Organic Fruits,Pudukottai,East,2025,7,3,29,1,15,0
2025-07-15,1628,0.21,Snacks,Cookies,Dharmapuri,East,2025,7,3,29,1,15,0
2025-07-15,1925,0.35,Beverages,Health Drinks,Ramanadhapuram,South,2025,7,3,29,1,15,0
2025-07-15,1940,0.29,Oil & Masala,Edible Oil & Ghee,Cumbum,South,2025,7,3,29,1,15,0
2025-07-16,969,0.29,Fruits & Veggies,Organic Vegetables,Tenkasi,East,2025,7,3,29,2,16,0
2025-07-16,1860,0.11,Snacks,Noodles,Virudhunagar,Central,2025,7,3,29,2,16,0
2025-07-16,1907,0.17,Food Grains,Dals & Pulses,Tenkasi,South,2025,7,3,29,2,16,0
2025-07-17,654,0.29,Food Grains,Rice,Nagercoil,West,2025,7,3,29,3,17,0
2025-07-17,819,0.16,Fruits & Veggies,Organic Fruits,Karur,East,2025,7,3,29,3,17,0
2025-07-17,874,0.26,Fruits & Veggies,Fresh Fruits,Viluppuram,East,2025,7,3,29,3,17,0
2025-07-17,962,0.23,Food Grains,Rice,Kanyakumari,South,2025,7,3,29,3,17,0
2025-07-17,1223,0.13,Fruits & Veggies,Organic Fruits,Ooty,West,2025,7,3,29,3,17,0
2025-07-17,2068,0.26,Snacks,Cookies,Coimbatore,West,2025,7,3,29,3,17,0
2025-07-17,2086,0.32,Beverages,Health Drinks,Vellore,West,2025,7,3,29,3,17,0
2025-07-17,2160,0.33,Fruits & Veggies,Organic Vegetables,Perambalur,East,2025,7,3,29,3,17,0
2025-07-17,2389,0.21,"Eggs, Meat & Fish",Fish,Tenkasi,West,2025,7,3,29,3,17,0
2025-07-18,799,0.25,"Eggs, Meat & Fish",Eggs,Namakkal,East,2025,7,3,29,4,18,0
2025-07-18,1083,0.23,Bakery,Cakes,Ramanadhapuram,East,2025,7,3,29,4,18,0
2025-07-18,1267,0.11,Oil & Masala,Masalas,Ooty,East,2025,7,3,29,4,18,0
2025-07-18,1755,0.11,Beverages,Health Drinks,Virudhunagar,West,2025,7,3,29,4,18,0
2025-07-18,1796,0.26,Oil & Masala,Masalas,Nagercoil,West,2025,7,3,29,4,18,0
2025-07-18,2056,0.14,Fruits & Veggies,Fresh Vegetables,Pudukottai,West,2025,7,3,29,4,18,0
2025-07-18,2266,0.12,Beverages,Soft Drinks,Vellore,West,2025,7,3,29,4,18,0
2025-07-18,2430,0.29,Food Grains,Dals & Pulses,Bodi,West,2025,7,3,29,4,18,0
2025-07-20,515,0.14,Beverages,Soft Drinks,Dindigul,East,2025,7,3,29,6,20,1
2025-07-20,531,0.25,Bakery,Biscuits,Bodi,Central,2025,7,3,29,6,20,1
2025-07-20,595,0.23,Snacks,Chocolates,Viluppuram,Central,2025,7,3,29,6,20,1
2025-07-20,838,0.26,Beverages,Health Drinks,Tirunelveli,Central,2025,7,3,29,6,20,1
2025-07-20,1009,0.19,Oil & Masala,Edible Oil & Ghee,Viluppuram,East,2025,7,3,29,6,20,1
2025-07-20,1453,0.3,Beverages,Soft Drinks,Dindigul,Central,2025,7,3,29,6,20,1
2025-07-20,1456,0.14,Food Grains,Organic Staples,Dindigul,Central,2025,7,3,29,6,20,1
2025-07-20,1714,0.2,Bakery,Breads & Buns,Theni,Central,2025,7,3,29,6,20,1
2025-07-20,1923,0.12,Oil & Masala,Spices,Vellore,Central,2025,7,3,29,6,20,1
2025-07-20,1986,0.18,Beverages,Soft Drinks,Ramanadhapuram,Central,2025,7,3,29,6,20,1
2025-07-20,2139,0.14,Fruits & Veggies,Organic Vegetables,Krishnagiri,Central,2025,7,3,29,6,20,1
2025-07-20,2193,0.28,Snacks,Cookies,Theni,East,2025,7,3,29,6,20,1
2025-07-21,516,0.34,Food Grains,Atta & Flour,Virudhunagar,East,2025,7,3,30,0,21,0
2025-07-21,612,0.32,Beverages,Health Drinks,Salem,West,2025,7,3,30,0,21,0
2025-07-21,752,0.17,"Eggs, Meat & Fish",Chicken,Pudukottai,East,2025,7,3,30,0,21,0
2025-07-21,843,0.28,Bakery,Breads & Buns,Kanyakumari,Central,2025,7,3,30,0,21,0
2025-07-21,920,0.14,Bakery,Breads & Buns,Viluppuram,East,2025,7,3,30,0,21,0
2025-07-21,926,0.24,Oil & Masala,Edible Oil & Ghee,Ooty,South,2025,7,3,30,0,21,0
2025-07-21,932,0.35,Snacks,Cookies,Tirunelveli,South,2025,7,3,30,0,21,0
2025-07-21,1099,0.25,Snacks,Chocolates,Cumbum,South,2025,7,3,30,0,21,0
2025-07-21,1111,0.12,Snacks,Cookies,Theni,West,2025,7,3,30,0,21,0
2025-07-21,1361,0.24,Snacks,Noodles,Kanyakumari,East,2025,7,3,30,0,21,0
2025-07-21,1438,0.1,Fruits & Veggies,Fresh Fruits,Karur,South,2025,7,3,30,0,21,0
2025-07-21,1468,0.29,"Eggs, Meat & Fish",Fish,Krishnagiri,West,2025,7,3,30,0,21,0
2025-07-21,1544,0.25,Snacks,Cookies,Dharmapuri,South,2025,7,3,30,0,21,0
2025-07-21,1569,0.15,Food Grains,Rice,Karur,Central,2025,7,3,30,0,21,0
2025-07-21,1632,0.19,Beverages,Health Drinks,Coimbatore,Central,2025,7,3,30,0,21,0
2025-07-21,1707,0.3,Beverages,Health Drinks,Nagercoil,South,2025,7,3,30,0,21,0
2025-07-21,1794,0.29,Beverages,Soft Drinks,Karur,West,2025,7,3,30,0,21,0
2025-07-21,1836,0.28,Oil & Masala,Spices,Tirunelveli,West,2025,7,3,30,0,21,0
2025-07-21,1872,0.18,Bakery,Cakes,Dharmapuri,West,2025,7,3,30,0,21,0
2025-07-21,1904,0.11,Beverages,Soft Drinks,Karur,East,2025,7,3,30,0,21,0
2025-07-21,2208,0.33,Food Grains,Organic Staples,Ramanadhapuram,South,2025,7,3,30,0,21,0
2025-07-21,2381,0.14,Oil & Masala,Spices,Vellore,West,2025,7,3,30,0,21,0
2025-07-21,2386,0.34,Beverages,Health Drinks,Perambalur,Central,2025,7,3,30,0,21,0
2025-07-22,517,0.24,"Eggs, Meat & Fish",Chicken,Dharmapuri,East,2025,7,3,30,1,22,0
2025-07-22,1850,0.29,"Eggs, Meat & Fish",Eggs,Karur,Central,2025,7,3,30,1,22,0
2025-07-23,605,0.28,Oil & Masala,Spices,Viluppuram,Central,2025,7,3,30,2,23,0
2025-07-23,614,0.35,Fruits & Veggies,Fresh Fruits,Namakkal,West,2025,7,3,30,2,23,0
2025-07-23,664,0.17,Oil & Masala,Spices,Cumbum,Central,2025,7,3,30,2,23,0
2025-07-23,860,0.24,"Eggs, Meat & Fish",Fish,Karur,East,2025,7,3,30,2,23,0
2025-07-23,937,0.28,Beverages,Soft Drinks,Perambalur,East,2025,7,3,30,2,23,0
2025-07-23,1512,0.14,Snacks,Cookies,Bodi,Central,2025,7,3,30,2,23,0
2025-07-23,1791,0.21,Beverages,Soft Drinks,Karur,Central,2025,7,3,30,2,23,0
2025-07-23,2031,0.19,Bakery,Cakes,Salem,East,2025,7,3,30,2,23,0
2025-07-23,2122,0.1,Snacks,Chocolates,Tenkasi,Central,2025,7,3,30,2,23,0
2025-07-23,2309,0.26,Bakery,Breads & Buns,Trichy,West,2025,7,3,30,2,23,0
2025-07-24,1611,0.16,Snacks,Cookies,Dharmapuri,West,2025,7,3,30,3,24,0
2025-07-25,734,0.17,Beverages,Soft Drinks,Madurai,East,2025,7,3,30,4,25,0
2025-07-25,815,0.34,Fruits & Veggies,Organic Vegetables,Coimbatore,East,2025,7,3,30,4,25,0
2025-07-25,1165,0.35,Beverages,Health Drinks,Nagercoil,East,2025,7,3,30,4,25,0
2025-07-25,1510,0.3,"Eggs, Meat & Fish",Mutton,Tenkasi,East,2025,7,3,30,4,25,0
2025-07-25,1510,0.15,Snacks,Cookies,Nagercoil,East,2025,7,3,30,4,25,0
2025-07-25,1633,0.1,Bakery,Breads & Buns,Salem,Central,2025,7,3,30,4,25,0
2025-07-25,1776,0.11,Beverages,Health Drinks,Tenkasi,East,2025,7,3,30,4,25,0
2025-07-25,2442,0.26,Beverages,Soft Drinks,Vellore,Central,2025,7,3,30,4,25,0
2025-07-26,721,0.31,"Eggs, Meat & Fish",Fish,Salem,West,2025,7,3,30,5,26,1
2025-07-26,1525,0.12,Beverages,Health Drinks,Pudukottai,West,2025,7,3,30,5,26,1
2025-07-27,541,0.13,Fruits & Veggies,Organic Fruits,Virudhunagar,West,2025,7,3,30,6,27,1
2025-07-27,949,0.35,Fruits & Veggies,Organic Fruits,Perambalur,West,2025,7,3,30,6,27,1
2025-07-27,1176,0.31,Snacks,Noodles,Viluppuram,East,2025,7,3,30,6,27,1
2025-07-27,1304,0.13,"Eggs, Meat & Fish",Mutton,Tirunelveli,West,2025,7,3,30,6,27,1
2025-07-27,1957,0.29,Fruits & Veggies,Organic Vegetables,Kanyakumari,West,2025,7,3,30,6,27,1
2025-07-27,2255,0.19,Beverages,Health Drinks,Karur,South,2025,7,3,30,6,27,1
2025-07-27,2484,0.1,"Eggs, Meat & Fish",Eggs,Dindigul,East,2025,7,3,30,6,27,1
2025-07-27,2487,0.16,Snacks,Cookies,Ooty,South,2025,7,3,30,6,27,1
2025-07-28,785,0.27,Beverages,Health Drinks,Pudukottai,West,2025,7,3,31,0,28,0
2025-07-28,1798,0.12,Snacks,Cookies,Salem,West,2025,7,3,31,0,28,0
2025-07-28,2076,0.24,Food Grains,Atta & Flour,Namakkal,West,2025,7,3,31,0,28,0
2025-07-29,689,0.1,Oil & Masala,Edible Oil & Ghee,Salem,South,2025,7,3,31,1,29,0
2025-07-29,721,0.1,Bakery,Biscuits,Cumbum,East,2025,7,3,31,1,29,0
2025-07-29,1135,0.29,"Eggs, Meat & Fish",Eggs,Bodi,West,2025,7,3,31,1,29,0
2025-07-29,1374,0.22,Bakery,Biscuits,Vellore,Central,2025,7,3,31,1,29,0
2025-07-29,1512,0.26,Beverages,Health Drinks,Coimbatore,South,2025,7,3,31,1,29,0
2025-07-29,1560,0.14,Fruits & Veggies,Organic Fruits,Coimbatore,Central,2025,7,3,31,1,29,0
2025-07-29,1682,0.32,Fruits & Veggies,Organic Fruits,Nagercoil,Central,2025,7,3,31,1,29,0
2025-07-29,1856,0.31,Food Grains,Organic Staples,Krishnagiri,Central,2025,7,3,31,1,29,0
2025-07-29,2168,0.24,Oil & Masala,Edible Oil & Ghee,Krishnagiri,West,2025,7,3,31,1,29,0
2025-07-29,2298,0.18,Food Grains,Dals & Pulses,Madurai,South,2025,7,3,31,1,29,0
2025-07-29,2307,0.28,Snacks,Chocolates,Virudhunagar,Central,2025,7,3,31,1,29,0
2025-07-29,2459,0.34,"Eggs, Meat & Fish",Fish,Trichy,Central,2025,7,3,31,1,29,0
2025-07-30,734,0.17,Beverages,Health Drinks,Theni,East,2025,7,3,31,2,30,0
2025-07-30,966,0.13,Food Grains,Atta & Flour,Vellore,West,2025,7,3,31,2,30,0
2025-07-30,1125,0.21,Food Grains,Atta & Flour,Dharmapuri,West,2025,7,3,31,2,30,0
2025-07-30,1894,0.14,Fruits & Veggies,Organic Fruits,Bodi,East,2025,7,3,31,2,30,0
2025-07-31,541,0.13,Beverages,Health Drinks,Tirunelveli,Central,2025,7,3,31,3,31,0
2025-07-31,834,0.11,Fruits & Veggies,Organic Vegetables,Bodi,West,2025,7,3,31,3,31,0
2025-07-31,1060,0.28,Beverages,Health Drinks,Vellore,Central,2025,7,3,31,3,31,0
2025-07-31,1095,0.22,Food Grains,Organic Staples,Coimbatore,East,2025,7,3,31,3,31,0
2025-07-31,1629,0.32,Oil & Masala,Masalas,Viluppuram,East,2025,7,3,31,3,31,0
2025-07-31,1654,0.28,Snacks,Chocolates,Madurai,East,2025,7,3,31,3,31,0
2025-07-31,1688,0.18,Beverages,Soft Drinks,Karur,South,2025,7,3,31,3,31,0
