rad_id_2025,Order Date,Sales_faktisk,Discount,Category,Sub Category,City,Region,year,month,quarter,weekofyear,dayofweek,dayofmonth,is_weekend,prognose_lineaer_regresjon,prognose_random_forest_baseline,prognose_random_forest_tuned
2914,2025-11-24,1916,0.13,Bakery,Breads & Buns,Dharmapuri,West,2025,11,4,48,0,24,0,1557.883778,1530.995,1510.696961
2915,2025-11-24,2210,0.13,"Eggs, Meat & Fish",Eggs,Ramanadhapuram,South,2025,11,4,48,0,24,0,1563.946076,1487.805,1519.879237
2916,2025-11-24,2335,0.16,Beverages,Health Drinks,Virudhunagar,West,2025,11,4,48,0,24,0,1416.160893,1629.665,1480.634352
2917,2025-11-24,2396,0.17,Oil & Masala,Spices,Tirunelveli,West,2025,11,4,48,0,24,0,1523.245797,1467.3825,1505.255002
2918,2025-11-24,2452,0.29,Fruits & Veggies,Fresh Vegetables,Ramanadhapuram,South,2025,11,4,48,0,24,0,1477.508416,1497.405,1486.760587
2919,2025-11-24,2458,0.23,Bakery,Biscuits,Ramanadhapuram,South,2025,11,4,48,0,24,0,1540.029413,1369.95,1505.3317
2920,2025-11-25,505,0.33,Fruits & Veggies,Fresh Vegetables,Pudukottai,Central,2025,11,4,48,1,25,0,1477.384484,1298.035,1454.261135
2921,2025-11-25,771,0.2,Bakery,Breads & Buns,Tenkasi,West,2025,11,4,48,1,25,0,1466.207595,1390.6925,1486.046234
2922,2025-11-25,1099,0.1,Bakery,Biscuits,Nagercoil,Central,2025,11,4,48,1,25,0,1475.26544,1382.845,1467.323615
2923,2025-11-25,1262,0.22,Bakery,Breads & Buns,Ooty,West,2025,11,4,48,1,25,0,1480.180631,1403.4825,1471.406848
2924,2025-11-25,1657,0.28,Snacks,Cookies,Nagercoil,West,2025,11,4,48,1,25,0,1383.83905,1433.32,1448.540994
2925,2025-11-25,1767,0.2,Oil & Masala,Edible Oil & Ghee,Bodi,West,2025,11,4,48,1,25,0,1523.253433,1524.5425,1511.483954
2926,2025-11-25,2000,0.16,Beverages,Health Drinks,Kanyakumari,South,2025,11,4,48,1,25,0,1495.893773,1566.235,1518.414556
2927,2025-11-25,2134,0.26,Fruits & Veggies,Fresh Vegetables,Virudhunagar,Central,2025,11,4,48,1,25,0,1415.777826,1570.695,1481.320698
2928,2025-11-25,2178,0.14,"Eggs, Meat & Fish",Chicken,Pudukottai,Central,2025,11,4,48,1,25,0,1587.871781,1667.65,1548.616385
2929,2025-11-25,2195,0.22,Beverages,Health Drinks,Viluppuram,South,2025,11,4,48,1,25,0,1485.688966,1468.99,1501.528138
2930,2025-11-25,2269,0.12,Beverages,Soft Drinks,Theni,West,2025,11,4,48,1,25,0,1519.058072,1637.6,1515.524857
2931,2025-11-25,2458,0.26,Snacks,Cookies,Chennai,South,2025,11,4,48,1,25,0,1467.081323,1321.985,1471.166154
2932,2025-11-25,2483,0.28,Beverages,Soft Drinks,Tirunelveli,Central,2025,11,4,48,1,25,0,1498.963785,1375.42,1509.773582
2933,2025-11-26,537,0.12,Oil & Masala,Edible Oil & Ghee,Coimbatore,Central,2025,11,4,48,2,26,0,1475.690211,1605.25,1492.655216
2934,2025-11-26,627,0.12,Food Grains,Organic Staples,Virudhunagar,Central,2025,11,4,48,2,26,0,1488.97194,1546.36,1505.846964
2935,2025-11-26,808,0.29,"Eggs, Meat & Fish",Chicken,Viluppuram,East,2025,11,4,48,2,26,0,1551.445969,1279.96,1485.876824
2936,2025-11-26,898,0.33,Bakery,Breads & Buns,Ramanadhapuram,Central,2025,11,4,48,2,26,0,1461.371313,1396.02,1465.685809
2937,2025-11-26,960,0.1,Bakery,Breads & Buns,Perambalur,South,2025,11,4,48,2,26,0,1562.758901,1358.055,1483.338408
2938,2025-11-26,989,0.12,"Eggs, Meat & Fish",Mutton,Nagercoil,Central,2025,11,4,48,2,26,0,1506.905551,1571.07,1513.253045
2939,2025-11-26,1652,0.3,Oil & Masala,Spices,Karur,East,2025,11,4,48,2,26,0,1468.544602,1368.39,1488.933108
2940,2025-11-26,1754,0.33,Snacks,Cookies,Ramanadhapuram,East,2025,11,4,48,2,26,0,1435.756806,1348.225,1447.248214
2941,2025-11-26,1850,0.29,Fruits & Veggies,Organic Fruits,Tenkasi,Central,2025,11,4,48,2,26,0,1415.18662,1600.56,1481.339471
2942,2025-11-26,2079,0.27,Beverages,Health Drinks,Madurai,Central,2025,11,4,48,2,26,0,1453.821712,1488.955,1483.329553
2943,2025-11-26,2126,0.32,Beverages,Soft Drinks,Nagercoil,Central,2025,11,4,48,2,26,0,1419.573787,1613.43,1513.268947
2944,2025-11-26,2219,0.18,Oil & Masala,Spices,Tirunelveli,East,2025,11,4,48,2,26,0,1516.416311,1403.35,1519.451984
2945,2025-11-26,2397,0.27,"Eggs, Meat & Fish",Fish,Namakkal,East,2025,11,4,48,2,26,0,1454.071336,1457.325,1485.401789
2946,2025-11-26,2405,0.22,Food Grains,Atta & Flour,Salem,East,2025,11,4,48,2,26,0,1556.270559,1640.22,1532.917777
2947,2025-11-26,2426,0.29,Food Grains,Organic Staples,Perambalur,Central,2025,11,4,48,2,26,0,1545.196484,1601.465,1518.182153
2948,2025-11-26,2449,0.28,Bakery,Breads & Buns,Theni,East,2025,11,4,48,2,26,0,1472.071182,1280.705,1459.813735
2949,2025-11-27,521,0.26,"Eggs, Meat & Fish",Eggs,Karur,West,2025,11,4,48,3,27,0,1491.498254,1371.35,1458.739514
2950,2025-11-27,776,0.34,Food Grains,Organic Staples,Namakkal,West,2025,11,4,48,3,27,0,1473.076536,1576.44,1488.215085
2951,2025-11-27,923,0.16,Snacks,Chocolates,Dindigul,South,2025,11,4,48,3,27,0,1392.567936,1401.555,1459.854352
2952,2025-11-27,944,0.16,Oil & Masala,Spices,Viluppuram,East,2025,11,4,48,3,27,0,1529.408038,1565.625,1516.249464
2953,2025-11-27,979,0.12,Bakery,Biscuits,Trichy,West,2025,11,4,48,3,27,0,1570.871835,1683.295,1549.359654
2954,2025-11-27,1173,0.18,Beverages,Soft Drinks,Karur,West,2025,11,4,48,3,27,0,1481.797606,1452.88,1502.301457
2955,2025-11-27,1215,0.21,Snacks,Chocolates,Viluppuram,West,2025,11,4,48,3,27,0,1469.591927,1479.455,1493.38878
2956,2025-11-27,1247,0.31,Beverages,Health Drinks,Krishnagiri,Central,2025,11,4,48,3,27,0,1414.878322,1369.3,1466.448703
2957,2025-11-27,1293,0.2,"Eggs, Meat & Fish",Eggs,Ooty,Central,2025,11,4,48,3,27,0,1517.509684,1569.98,1497.76689
2958,2025-11-27,1404,0.29,Bakery,Cakes,Tenkasi,Central,2025,11,4,48,3,27,0,1478.532763,1642.305,1509.595718
2959,2025-11-27,1733,0.15,Bakery,Biscuits,Dindigul,East,2025,11,4,48,3,27,0,1439.540632,1443.74,1453.282347
2960,2025-11-27,2048,0.26,Food Grains,Rice,Pudukottai,Central,2025,11,4,48,3,27,0,1511.697901,1488.515,1511.925026
2961,2025-11-27,2447,0.35,Snacks,Noodles,Pudukottai,South,2025,11,4,48,3,27,0,1497.019518,1512.15,1477.739361
2962,2025-11-28,546,0.11,Food Grains,Dals & Pulses,Chennai,East,2025,11,4,48,4,28,0,1540.910674,1556.965,1494.445479
2963,2025-11-28,751,0.19,"Eggs, Meat & Fish",Mutton,Tirunelveli,East,2025,11,4,48,4,28,0,1560.307242,1423.31,1517.975763
2964,2025-11-28,839,0.33,Beverages,Health Drinks,Trichy,East,2025,11,4,48,4,28,0,1461.136573,1512.26,1504.10398
2965,2025-11-28,951,0.15,Oil & Masala,Masalas,Bodi,East,2025,11,4,48,4,28,0,1548.907619,1517.565,1529.786553
2966,2025-11-28,1012,0.33,Snacks,Cookies,Krishnagiri,East,2025,11,4,48,4,28,0,1421.273037,1300.16,1443.319313
2967,2025-11-28,1221,0.26,Bakery,Biscuits,Ramanadhapuram,West,2025,11,4,48,4,28,0,1501.423887,1326.54,1488.827553
2968,2025-11-28,1575,0.33,Food Grains,Rice,Tirunelveli,West,2025,11,4,48,4,28,0,1473.978376,1456.95,1492.056819
2969,2025-11-28,2105,0.14,Beverages,Health Drinks,Krishnagiri,East,2025,11,4,48,4,28,0,1442.203338,1578.875,1500.322465
2970,2025-11-28,2279,0.16,Food Grains,Atta & Flour,Virudhunagar,East,2025,11,4,48,4,28,0,1484.065152,1363.425,1504.366334
2971,2025-11-28,2439,0.26,Beverages,Soft Drinks,Trichy,East,2025,11,4,48,4,28,0,1530.057514,1546.75,1533.986501
2972,2025-11-28,2474,0.28,"Eggs, Meat & Fish",Fish,Namakkal,East,2025,11,4,48,4,28,0,1445.67252,1370.49,1478.391885
2973,2025-11-28,2480,0.19,Snacks,Chocolates,Tenkasi,East,2025,11,4,48,4,28,0,1429.752741,1441.995,1481.336373
2974,2025-11-29,992,0.25,Snacks,Chocolates,Ooty,South,2025,11,4,48,5,29,1,1460.479635,1715.28,1533.927599
2975,2025-11-29,2123,0.11,Fruits & Veggies,Fresh Fruits,Bodi,South,2025,11,4,48,5,29,1,1536.806161,1569.96,1507.863658
2976,2025-11-30,716,0.33,Oil & Masala,Masalas,Madurai,East,2025,11,4,48,6,30,1,1534.336362,1572.065,1545.849025
2977,2025-11-30,991,0.2,"Eggs, Meat & Fish",Mutton,Dharmapuri,South,2025,11,4,48,6,30,1,1627.012493,1540.59,1544.904144
2978,2025-11-30,1011,0.22,Fruits & Veggies,Organic Vegetables,Theni,South,2025,11,4,48,6,30,1,1525.400969,1566.755,1540.903103
2979,2025-11-30,1570,0.21,"Eggs, Meat & Fish",Chicken,Karur,Central,2025,11,4,48,6,30,1,1516.128532,1556.695,1515.5985
2980,2025-11-30,1642,0.25,Oil & Masala,Edible Oil & Ghee,Theni,South,2025,11,4,48,6,30,1,1519.145018,1655.655,1564.940101
2981,2025-11-30,1656,0.16,"Eggs, Meat & Fish",Mutton,Dindigul,East,2025,11,4,48,6,30,1,1474.309381,1357.755,1488.512304
2982,2025-11-30,1733,0.21,Beverages,Health Drinks,Salem,East,2025,11,4,48,6,30,1,1472.858321,1711.27,1562.05832
2983,2025-11-30,1752,0.31,Bakery,Biscuits,Madurai,East,2025,11,4,48,6,30,1,1517.314133,1527.705,1529.133139
2984,2025-11-30,1837,0.31,Food Grains,Organic Staples,Krishnagiri,South,2025,11,4,48,6,30,1,1507.700237,1707.76,1556.002135
2985,2025-11-30,1974,0.24,Food Grains,Dals & Pulses,Dharmapuri,East,2025,11,4,48,6,30,1,1578.676318,1603.915,1550.524086
2986,2025-11-30,1998,0.25,Food Grains,Atta & Flour,Ramanadhapuram,East,2025,11,4,48,6,30,1,1512.923987,1494.28,1511.913352
2987,2025-11-30,2013,0.21,"Eggs, Meat & Fish",Eggs,Ooty,Central,2025,11,4,48,6,30,1,1513.943664,1642.205,1518.710185
2988,2025-11-30,2087,0.18,Snacks,Cookies,Salem,East,2025,11,4,48,6,30,1,1488.525025,1633.96,1563.545839
2989,2025-11-30,2195,0.19,Bakery,Cakes,Salem,East,2025,11,4,48,6,30,1,1549.765029,1630.8,1565.310994
2990,2025-11-30,2342,0.33,Snacks,Cookies,Trichy,West,2025,11,4,48,6,30,1,1471.708584,1480.835,1526.883048
2991,2025-12-01,1126,0.26,Oil & Masala,Masalas,Salem,West,2025,12,4,49,0,1,0,1541.733533,1333.95,1464.753828
2992,2025-12-01,1231,0.1,Fruits & Veggies,Organic Vegetables,Dharmapuri,East,2025,12,4,49,0,1,0,1567.891398,1667.69,1507.989113
2993,2025-12-01,1883,0.14,Oil & Masala,Masalas,Virudhunagar,East,2025,12,4,49,0,1,0,1487.813773,1308.26,1456.163021
2994,2025-12-01,2268,0.22,Snacks,Cookies,Tenkasi,Central,2025,12,4,49,0,1,0,1410.780625,1355.17,1456.666327
2995,2025-12-03,1852,0.25,Oil & Masala,Masalas,Pudukottai,East,2025,12,4,49,2,3,0,1536.031114,1272.465,1482.917066
2996,2025-12-03,1961,0.13,Fruits & Veggies,Organic Vegetables,Theni,West,2025,12,4,49,2,3,0,1498.902145,1480.885,1516.639914
2997,2025-12-03,2031,0.3,Bakery,Biscuits,Perambalur,South,2025,12,4,49,2,3,0,1537.192334,1473.275,1496.845416
2998,2025-12-04,1967,0.14,Bakery,Cakes,Salem,East,2025,12,4,49,3,4,0,1533.38894,1555.88,1523.105318
2999,2025-12-04,2125,0.11,Snacks,Chocolates,Ramanadhapuram,East,2025,12,4,49,3,4,0,1440.83301,1373.705,1452.164269
3000,2025-12-05,523,0.12,"Eggs, Meat & Fish",Fish,Chennai,Central,2025,12,4,49,4,5,0,1460.156318,1609.705,1526.295096
3001,2025-12-05,626,0.2,"Eggs, Meat & Fish",Chicken,Virudhunagar,East,2025,12,4,49,4,5,0,1470.353706,1382.845,1445.046271
3002,2025-12-05,655,0.16,Bakery,Breads & Buns,Tenkasi,East,2025,12,4,49,4,5,0,1437.731842,1479.465,1485.70957
3003,2025-12-05,666,0.33,"Eggs, Meat & Fish",Chicken,Vellore,East,2025,12,4,49,4,5,0,1549.791063,1536.555,1517.339811
3004,2025-12-05,887,0.35,"Eggs, Meat & Fish",Chicken,Viluppuram,East,2025,12,4,49,4,5,0,1508.133541,1444.35,1464.616005
3005,2025-12-05,922,0.21,Bakery,Cakes,Coimbatore,Central,2025,12,4,49,4,5,0,1433.48466,1507.69,1479.137527
3006,2025-12-05,1033,0.27,Fruits & Veggies,Organic Vegetables,Dindigul,East,2025,12,4,49,4,5,0,1385.359212,1508.675,1449.280713
3007,2025-12-05,1074,0.16,Food Grains,Organic Staples,Theni,West,2025,12,4,49,4,5,0,1492.164749,1503.505,1487.046837
3008,2025-12-05,1457,0.1,Bakery,Biscuits,Karur,West,2025,12,4,49,4,5,0,1480.868829,1522.875,1479.303379
3009,2025-12-05,1494,0.14,Snacks,Chocolates,Kanyakumari,East,2025,12,4,49,4,5,0,1453.065797,1273.315,1438.801153
3010,2025-12-05,1721,0.31,Bakery,Biscuits,Pudukottai,West,2025,12,4,49,4,5,0,1497.396236,1501.12,1492.591368
3011,2025-12-05,2031,0.28,Snacks,Chocolates,Kanyakumari,East,2025,12,4,49,4,5,0,1429.776794,1237.595,1434.886443
3012,2025-12-05,2304,0.1,"Eggs, Meat & Fish",Chicken,Kanyakumari,West,2025,12,4,49,4,5,0,1548.375523,1477.2,1508.285345
3013,2025-12-06,598,0.21,Snacks,Noodles,Viluppuram,Central,2025,12,4,49,5,6,1,1463.670495,1532.945,1478.842485
3014,2025-12-06,629,0.33,Oil & Masala,Masalas,Cumbum,West,2025,12,4,49,5,6,1,1488.241798,1358.16,1465.567549
3015,2025-12-06,919,0.31,Oil & Masala,Edible Oil & Ghee,Karur,East,2025,12,4,49,5,6,1,1446.816352,1347.43,1500.038669
3016,2025-12-06,1165,0.27,Beverages,Health Drinks,Virudhunagar,South,2025,12,4,49,5,6,1,1382.772838,1513.835,1481.274028
3017,2025-12-06,1184,0.33,Fruits & Veggies,Fresh Fruits,Ooty,South,2025,12,4,49,5,6,1,1462.645694,1528.95,1500.18947
3018,2025-12-06,1343,0.28,Snacks,Noodles,Cumbum,East,2025,12,4,49,5,6,1,1433.948521,1352.63,1476.777338
3019,2025-12-06,1588,0.23,Snacks,Chocolates,Madurai,East,2025,12,4,49,5,6,1,1443.509424,1494.1825,1496.734327
3020,2025-12-06,1689,0.22,Beverages,Health Drinks,Ooty,South,2025,12,4,49,5,6,1,1429.754855,1411.04,1493.620054
3021,2025-12-06,1749,0.11,Fruits & Veggies,Fresh Fruits,Coimbatore,East,2025,12,4,49,5,6,1,1434.975262,1618.695,1498.375767
3022,2025-12-06,2144,0.14,Bakery,Cakes,Coimbatore,West,2025,12,4,49,5,6,1,1450.805797,1527.6,1515.414917
3023,2025-12-06,2259,0.24,Oil & Masala,Edible Oil & Ghee,Virudhunagar,East,2025,12,4,49,5,6,1,1436.670606,1361.885,1474.672054
3024,2025-12-07,1486,0.11,Fruits & Veggies,Fresh Vegetables,Virudhunagar,East,2025,12,4,49,6,7,1,1407.909554,1491.625,1488.92589
3025,2025-12-08,857,0.19,Beverages,Health Drinks,Karur,East,2025,12,4,50,0,8,0,1413.277483,1487.045,1472.688646
3026,2025-12-08,883,0.24,Snacks,Chocolates,Chennai,West,2025,12,4,50,0,8,0,1430.822068,1543.845,1448.666381
3027,2025-12-08,950,0.22,Bakery,Biscuits,Perambalur,West,2025,12,4,50,0,8,0,1542.434881,1441.835,1496.908103
3028,2025-12-08,960,0.26,Fruits & Veggies,Organic Fruits,Tenkasi,East,2025,12,4,50,0,8,0,1408.07312,1433.66,1480.308691
3029,2025-12-08,1010,0.22,Bakery,Biscuits,Nagercoil,East,2025,12,4,50,0,8,0,1439.831778,1428.08,1482.787398
3030,2025-12-08,1066,0.3,Snacks,Cookies,Tirunelveli,West,2025,12,4,50,0,8,0,1431.995559,1466.285,1451.755705
3031,2025-12-08,1154,0.23,"Eggs, Meat & Fish",Eggs,Karur,West,2025,12,4,50,0,8,0,1485.339241,1428.28,1476.161914
3032,2025-12-08,1602,0.23,Food Grains,Rice,Kanyakumari,West,2025,12,4,50,0,8,0,1496.087714,1388.85,1493.230886
3033,2025-12-08,1976,0.33,Beverages,Soft Drinks,Theni,West,2025,12,4,50,0,8,0,1466.239738,1615.165,1494.39422
3034,2025-12-08,2062,0.34,Oil & Masala,Edible Oil & Ghee,Krishnagiri,West,2025,12,4,50,0,8,0,1467.064478,1352.635,1456.393169
3035,2025-12-08,2238,0.22,Fruits & Veggies,Organic Vegetables,Pudukottai,South,2025,12,4,50,0,8,0,1547.070738,1698.095,1538.709646
3036,2025-12-08,2480,0.23,Fruits & Veggies,Organic Vegetables,Kanyakumari,West,2025,12,4,50,0,8,0,1514.96783,1617.675,1525.844051
3037,2025-12-09,566,0.19,Beverages,Health Drinks,Trichy,East,2025,12,4,50,1,9,0,1473.276063,1475.26,1461.268884
3038,2025-12-09,1295,0.11,Oil & Masala,Edible Oil & Ghee,Coimbatore,East,2025,12,4,50,1,9,0,1461.882052,1569.21,1457.669662
3039,2025-12-09,1431,0.18,Fruits & Veggies,Organic Fruits,Tirunelveli,East,2025,12,4,50,1,9,0,1446.348937,1543.275,1508.769744
3040,2025-12-09,1637,0.33,Beverages,Health Drinks,Trichy,West,2025,12,4,50,1,9,0,1448.417729,1418.235,1449.146325
3041,2025-12-09,1804,0.25,Food Grains,Dals & Pulses,Perambalur,East,2025,12,4,50,1,9,0,1550.873711,1312.85,1499.440995
3042,2025-12-09,2088,0.11,Snacks,Noodles,Bodi,West,2025,12,4,50,1,9,0,1478.662667,1613.605,1501.091803
3043,2025-12-09,2452,0.18,Snacks,Chocolates,Viluppuram,East,2025,12,4,50,1,9,0,1461.634587,1430.93,1442.623187
3044,2025-12-10,552,0.28,Bakery,Breads & Buns,Cumbum,Central,2025,12,4,50,2,10,0,1448.312824,1463.035,1495.123074
3045,2025-12-10,639,0.31,"Eggs, Meat & Fish",Eggs,Tirunelveli,East,2025,12,4,50,2,10,0,1494.774959,1364.265,1474.305928
3046,2025-12-10,661,0.11,Food Grains,Organic Staples,Ooty,West,2025,12,4,50,2,10,0,1508.891309,1513.14,1478.138903
3047,2025-12-10,816,0.28,Food Grains,Dals & Pulses,Madurai,South,2025,12,4,50,2,10,0,1540.125045,1505.415,1504.723329
3048,2025-12-10,868,0.22,Oil & Masala,Edible Oil & Ghee,Bodi,West,2025,12,4,50,2,10,0,1495.306287,1421.77,1495.892385
3049,2025-12-10,1118,0.12,Bakery,Cakes,Ooty,East,2025,12,4,50,2,10,0,1508.640644,1605.885,1501.546505
3050,2025-12-10,1141,0.23,Oil & Masala,Spices,Bodi,West,2025,12,4,50,2,10,0,1485.208906,1388.39,1496.52948
3051,2025-12-10,1200,0.18,Fruits & Veggies,Organic Vegetables,Perambalur,East,2025,12,4,50,2,10,0,1539.667248,1577.55,1511.206097
3052,2025-12-10,1418,0.14,Bakery,Cakes,Pudukottai,West,2025,12,4,50,2,10,0,1538.330957,1444.275,1499.840931
3053,2025-12-10,1441,0.25,Bakery,Breads & Buns,Viluppuram,East,2025,12,4,50,2,10,0,1476.207138,1416.705,1475.916188
3054,2025-12-10,1619,0.12,Fruits & Veggies,Fresh Fruits,Coimbatore,Central,2025,12,4,50,2,10,0,1438.144734,1519.66,1468.818059
3055,2025-12-10,1824,0.13,Food Grains,Organic Staples,Kanyakumari,Central,2025,12,4,50,2,10,0,1529.012097,1428.915,1494.200938
3056,2025-12-10,1863,0.22,Fruits & Veggies,Organic Vegetables,Viluppuram,Central,2025,12,4,50,2,10,0,1508.828368,1305.575,1500.681013
3057,2025-12-10,1919,0.12,"Eggs, Meat & Fish",Fish,Madurai,East,2025,12,4,50,2,10,0,1498.084411,1602.645,1526.461216
3058,2025-12-10,2055,0.25,Oil & Masala,Edible Oil & Ghee,Coimbatore,West,2025,12,4,50,2,10,0,1433.656061,1338.49,1466.491529
3059,2025-12-10,2092,0.25,Fruits & Veggies,Organic Vegetables,Madurai,West,2025,12,4,50,2,10,0,1505.487845,1560.625,1512.819344
3060,2025-12-10,2355,0.3,Food Grains,Rice,Namakkal,East,2025,12,4,50,2,10,0,1439.546501,1365.22,1480.073836
3061,2025-12-10,2500,0.25,Beverages,Health Drinks,Cumbum,Central,2025,12,4,50,2,10,0,1414.599443,1303.495,1444.905001
3062,2025-12-11,508,0.25,"Eggs, Meat & Fish",Mutton,Bodi,South,2025,12,4,50,3,11,0,1550.948389,1552.84,1523.374879
3063,2025-12-11,572,0.26,Snacks,Chocolates,Virudhunagar,Central,2025,12,4,50,3,11,0,1376.44576,1327.63,1449.741375
3064,2025-12-11,599,0.29,Oil & Masala,Edible Oil & Ghee,Perambalur,West,2025,12,4,50,3,11,0,1515.166307,1270.34,1482.63412
3065,2025-12-11,650,0.16,Bakery,Cakes,Bodi,West,2025,12,4,50,3,11,0,1508.017007,1623.82,1533.8798
3066,2025-12-11,698,0.28,Snacks,Chocolates,Ramanadhapuram,Central,2025,12,4,50,3,11,0,1415.483958,1345.415,1466.541302
3067,2025-12-11,866,0.17,Bakery,Breads & Buns,Viluppuram,Central,2025,12,4,50,3,11,0,1483.734311,1339.26,1468.424338
3068,2025-12-11,898,0.3,Bakery,Breads & Buns,Krishnagiri,Central,2025,12,4,50,3,11,0,1433.993216,1443.044,1483.89868
3069,2025-12-11,1019,0.19,Bakery,Biscuits,Krishnagiri,West,2025,12,4,50,3,11,0,1487.435106,1655.425,1522.913938
3070,2025-12-11,1107,0.12,Oil & Masala,Masalas,Kanyakumari,East,2025,12,4,50,3,11,0,1549.337567,1693.32,1526.276726
3071,2025-12-11,1185,0.21,Beverages,Soft Drinks,Bodi,Central,2025,12,4,50,3,11,0,1482.552398,1359.72,1491.509377
3072,2025-12-11,1187,0.13,"Eggs, Meat & Fish",Eggs,Trichy,Central,2025,12,4,50,3,11,0,1554.393668,1596.425,1523.45167
3073,2025-12-11,1196,0.22,Food Grains,Dals & Pulses,Viluppuram,West,2025,12,4,50,3,11,0,1525.787857,1386.585,1493.864798
3074,2025-12-11,1357,0.27,"Eggs, Meat & Fish",Chicken,Virudhunagar,West,2025,12,4,50,3,11,0,1465.851155,1380.675,1451.187005
3075,2025-12-11,1429,0.32,Food Grains,Rice,Nagercoil,West,2025,12,4,50,3,11,0,1388.388707,1603.8,1496.187227
3076,2025-12-11,1443,0.28,Beverages,Soft Drinks,Namakkal,East,2025,12,4,50,3,11,0,1446.914618,1462.17,1501.278385
3077,2025-12-11,1472,0.13,Bakery,Biscuits,Dindigul,West,2025,12,4,50,3,11,0,1420.045814,1446.945,1447.100254
3078,2025-12-11,1603,0.34,Fruits & Veggies,Fresh Vegetables,Theni,East,2025,12,4,50,3,11,0,1419.229587,1386.7,1443.244146
3079,2025-12-11,1643,0.26,Beverages,Health Drinks,Theni,West,2025,12,4,50,3,11,0,1410.504826,1239.895,1433.735724
3080,2025-12-11,1931,0.16,Oil & Masala,Masalas,Virudhunagar,West,2025,12,4,50,3,11,0,1478.158091,1358.885,1489.24778
3081,2025-12-11,1974,0.18,Food Grains,Organic Staples,Pudukottai,Central,2025,12,4,50,3,11,0,1527.621952,1394.22,1499.630976
3082,2025-12-11,1995,0.23,Bakery,Breads & Buns,Coimbatore,West,2025,12,4,50,3,11,0,1404.836954,1499.305,1469.393923
3083,2025-12-11,2110,0.29,Oil & Masala,Spices,Viluppuram,West,2025,12,4,50,3,11,0,1484.960718,1190.255,1468.170169
3084,2025-12-11,2112,0.18,Beverages,Health Drinks,Madurai,East,2025,12,4,50,3,11,0,1446.586239,1417.035,1470.59928
3085,2025-12-11,2151,0.35,Fruits & Veggies,Fresh Vegetables,Karur,West,2025,12,4,50,3,11,0,1395.452608,1317.21,1432.243904
3086,2025-12-11,2184,0.34,Fruits & Veggies,Organic Vegetables,Perambalur,West,2025,12,4,50,3,11,0,1508.114255,1346.855,1465.509706
3087,2025-12-11,2254,0.35,Bakery,Biscuits,Krishnagiri,Central,2025,12,4,50,3,11,0,1459.975263,1287.94,1457.43864
3088,2025-12-11,2351,0.32,Beverages,Soft Drinks,Tenkasi,West,2025,12,4,50,3,11,0,1436.830347,1501.725,1479.828461
3089,2025-12-11,2408,0.32,Snacks,Chocolates,Ramanadhapuram,West,2025,12,4,50,3,11,0,1409.673797,1363.165,1451.400565
3090,2025-12-11,2459,0.34,Oil & Masala,Edible Oil & Ghee,Theni,East,2025,12,4,50,3,11,0,1466.248485,1372.65,1465.294989
3091,2025-12-11,2497,0.3,"Eggs, Meat & Fish",Mutton,Ramanadhapuram,Central,2025,12,4,50,3,11,0,1514.375986,1441.44,1507.311711
3092,2025-12-13,661,0.18,Oil & Masala,Spices,Ooty,West,2025,12,4,50,5,13,1,1480.656536,1597.83,1523.093397
3093,2025-12-13,683,0.31,Oil & Masala,Edible Oil & Ghee,Namakkal,West,2025,12,4,50,5,13,1,1452.025816,1509.915,1510.420352
3094,2025-12-13,902,0.13,Bakery,Breads & Buns,Kanyakumari,East,2025,12,4,50,5,13,1,1494.490427,1519.9,1503.496221
3095,2025-12-13,1444,0.12,Oil & Masala,Spices,Nagercoil,West,2025,12,4,50,5,13,1,1432.304635,1589.705,1505.190494
3096,2025-12-13,1816,0.35,Beverages,Health Drinks,Namakkal,West,2025,12,4,50,5,13,1,1377.889484,1448.435,1482.371207
3097,2025-12-13,2092,0.19,Bakery,Biscuits,Karur,West,2025,12,4,50,5,13,1,1476.073746,1643.94,1508.618644
3098,2025-12-14,557,0.18,Fruits & Veggies,Fresh Fruits,Coimbatore,West,2025,12,4,50,6,14,1,1423.737395,1578.145,1478.047601
3099,2025-12-14,726,0.13,"Eggs, Meat & Fish",Fish,Ooty,West,2025,12,4,50,6,14,1,1464.707441,1531.41,1516.393958
3100,2025-12-14,743,0.12,Oil & Masala,Masalas,Theni,West,2025,12,4,50,6,14,1,1525.243969,1674.025,1548.602991
3101,2025-12-14,860,0.11,Fruits & Veggies,Organic Fruits,Krishnagiri,Central,2025,12,4,50,6,14,1,1431.859225,1503.33,1519.963076
3102,2025-12-14,940,0.24,Beverages,Soft Drinks,Coimbatore,Central,2025,12,4,50,6,14,1,1418.999652,1608.23,1510.029015
3103,2025-12-14,991,0.13,Fruits & Veggies,Fresh Vegetables,Viluppuram,East,2025,12,4,50,6,14,1,1472.658514,1555.885,1536.212232
3104,2025-12-14,1057,0.25,Oil & Masala,Masalas,Ramanadhapuram,Central,2025,12,4,50,6,14,1,1502.805428,1583.32,1524.778659
3105,2025-12-14,1254,0.25,"Eggs, Meat & Fish",Chicken,Trichy,Central,2025,12,4,50,6,14,1,1551.588281,1710.898,1550.06986
3106,2025-12-14,1264,0.22,Snacks,Chocolates,Coimbatore,Central,2025,12,4,50,6,14,1,1374.169384,1541.24,1482.117795
